timestamp,epoch,global_step,local_step,loss,avg_loss,lr,cpu_mem_gb,gpu_mem_gb,gpu_peak_mem_gb
2026-03-07_22-50-51,35,3487,87,1.000137,1.000130,0.050000,12.954,14.960,12.157
2026-03-07_22-50-52,35,3488,88,1.000142,1.000130,0.050000,12.954,14.960,12.157
2026-03-07_22-50-53,35,3489,89,1.000142,1.000130,0.050000,12.954,14.960,12.157
2026-03-07_22-50-54,35,3490,90,1.000141,1.000130,0.050000,12.954,14.960,12.157
2026-03-07_22-50-54,35,3491,91,1.000140,1.000130,0.050000,12.954,14.960,12.157
2026-03-07_22-50-55,35,3492,92,1.000141,1.000130,0.050000,12.954,14.960,12.157
2026-03-07_22-50-56,35,3493,93,1.000143,1.000130,0.050000,12.954,14.960,12.157
2026-03-07_22-50-57,35,3494,94,1.000140,1.000131,0.050000,12.954,14.960,12.157
2026-03-07_22-50-57,35,3495,95,1.000141,1.000131,0.050000,12.954,14.960,12.157
2026-03-07_22-50-58,35,3496,96,1.000145,1.000131,0.050000,12.954,14.960,12.157
2026-03-07_22-50-59,35,3497,97,1.000141,1.000131,0.050000,12.954,14.963,12.157
2026-03-07_22-51-00,35,3498,98,1.000146,1.000131,0.050000,12.954,14.961,12.157
2026-03-07_22-51-00,35,3499,99,1.000144,1.000131,0.050000,12.954,14.961,12.157
2026-03-07_22-51-01,35,3500,100,1.000147,1.000131,0.050000,12.954,14.960,12.157
2026-03-07_22-51-02,36,3501,1,1.000147,1.000147,0.050000,12.954,14.969,11.222
2026-03-07_22-51-03,36,3502,2,1.000148,1.000147,0.050000,12.954,14.968,11.222
2026-03-07_22-51-03,36,3503,3,1.000146,1.000147,0.050000,12.954,14.968,11.354
2026-03-07_22-51-04,36,3504,4,1.000145,1.000146,0.050000,12.954,14.968,11.409
2026-03-07_22-51-05,36,3505,5,1.000147,1.000146,0.050000,12.954,14.968,11.409
2026-03-07_22-51-06,36,3506,6,1.000147,1.000146,0.050000,12.954,14.968,11.471
2026-03-07_22-51-06,36,3507,7,1.000147,1.000146,0.050000,12.954,14.964,11.471
2026-03-07_22-51-07,36,3508,8,1.000147,1.000147,0.050000,12.954,14.964,11.471
2026-03-07_22-51-08,36,3509,9,1.000148,1.000147,0.050000,12.954,14.964,11.471
2026-03-07_22-51-08,36,3510,10,1.000150,1.000147,0.050000,12.954,14.964,11.471
2026-03-07_22-51-09,36,3511,11,1.000149,1.000147,0.050000,12.954,14.964,11.471
2026-03-07_22-51-10,36,3512,12,1.000150,1.000147,0.050000,12.954,14.964,11.471
2026-03-07_22-51-11,36,3513,13,1.000147,1.000147,0.050000,12.954,14.964,11.591
2026-03-07_22-51-11,36,3514,14,1.000149,1.000148,0.050000,12.954,14.964,11.591
2026-03-07_22-51-12,36,3515,15,1.000146,1.000147,0.050000,12.954,14.964,12.218
2026-03-07_22-51-13,36,3516,16,1.000148,1.000148,0.050000,12.954,14.964,12.218
2026-03-07_22-51-14,36,3517,17,1.000150,1.000148,0.050000,12.954,14.964,12.218
2026-03-07_22-51-14,36,3518,18,1.000151,1.000148,0.050000,12.954,14.964,12.218
2026-03-07_22-51-15,36,3519,19,1.000149,1.000148,0.050000,12.954,14.964,12.218
2026-03-07_22-51-16,36,3520,20,1.000150,1.000148,0.050000,12.954,14.964,12.218
2026-03-07_22-51-17,36,3521,21,1.000151,1.000148,0.050000,12.954,14.964,12.218
2026-03-07_22-51-18,36,3522,22,1.000153,1.000148,0.050000,12.954,14.964,12.218
2026-03-07_22-51-18,36,3523,23,1.000153,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-19,36,3524,24,1.000151,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-20,36,3525,25,1.000150,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-21,36,3526,26,1.000149,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-21,36,3527,27,1.000154,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-22,36,3528,28,1.000154,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-23,36,3529,29,1.000153,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-24,36,3530,30,1.000151,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-24,36,3531,31,1.000153,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-25,36,3532,32,1.000149,1.000149,0.050000,12.954,14.964,12.218
2026-03-07_22-51-26,36,3533,33,1.000152,1.000150,0.050000,12.954,14.964,12.218
2026-03-07_22-51-27,36,3534,34,1.000155,1.000150,0.050000,12.954,14.964,12.218
2026-03-07_22-51-27,36,3535,35,1.000154,1.000150,0.050000,12.954,14.964,12.218
2026-03-07_22-51-28,36,3536,36,1.000151,1.000150,0.050000,12.954,14.964,12.218
2026-03-07_22-51-29,36,3537,37,1.000154,1.000150,0.050000,12.954,14.964,12.218
2026-03-07_22-51-30,36,3538,38,1.000150,1.000150,0.050000,12.954,14.964,12.356
2026-03-07_22-51-31,36,3539,39,1.000152,1.000150,0.050000,12.954,14.964,12.356
2026-03-07_22-51-31,36,3540,40,1.000154,1.000150,0.050000,12.954,14.964,12.356
2026-03-07_22-51-32,36,3541,41,1.000151,1.000150,0.050000,12.954,14.964,12.356
2026-03-07_22-51-33,36,3542,42,1.000156,1.000150,0.050000,12.954,14.964,12.356
2026-03-07_22-51-34,36,3543,43,1.000154,1.000150,0.050000,12.954,14.964,12.356
2026-03-07_22-51-35,36,3544,44,1.000154,1.000150,0.050000,12.954,14.964,12.356
2026-03-07_22-51-35,36,3545,45,1.000155,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-36,36,3546,46,1.000155,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-37,36,3547,47,1.000154,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-38,36,3548,48,1.000157,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-38,36,3549,49,1.000157,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-39,36,3550,50,1.000155,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-40,36,3551,51,1.000156,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-41,36,3552,52,1.000159,1.000151,0.050000,12.954,14.964,12.356
2026-03-07_22-51-42,36,3553,53,1.000154,1.000151,0.050000,12.954,14.964,12.420
2026-03-07_22-51-43,36,3554,54,1.000152,1.000151,0.050000,12.954,14.964,12.420
2026-03-07_22-51-43,36,3555,55,1.000155,1.000151,0.050000,12.954,14.964,12.420
2026-03-07_22-51-44,36,3556,56,1.000154,1.000151,0.050000,12.954,14.964,12.420
2026-03-07_22-51-45,36,3557,57,1.000152,1.000151,0.050000,12.954,14.964,12.985
2026-03-07_22-51-46,36,3558,58,1.000154,1.000151,0.050000,12.954,14.963,12.985
2026-03-07_22-51-47,36,3559,59,1.000156,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-48,36,3560,60,1.000157,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-49,36,3561,61,1.000157,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-50,36,3562,62,1.000156,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-51,36,3563,63,1.000158,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-52,36,3564,64,1.000157,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-52,36,3565,65,1.000158,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-53,36,3566,66,1.000159,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-54,36,3567,67,1.000161,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-55,36,3568,68,1.000159,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-56,36,3569,69,1.000157,1.000152,0.050000,12.954,14.964,12.985
2026-03-07_22-51-57,36,3570,70,1.000159,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-51-58,36,3571,71,1.000159,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-51-59,36,3572,72,1.000159,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-00,36,3573,73,1.000157,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-01,36,3574,74,1.000158,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-02,36,3575,75,1.000156,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-02,36,3576,76,1.000159,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-03,36,3577,77,1.000160,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-04,36,3578,78,1.000157,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-05,36,3579,79,1.000161,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-06,36,3580,80,1.000159,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-07,36,3581,81,1.000161,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-08,36,3582,82,1.000158,1.000153,0.050000,12.954,14.964,12.985
2026-03-07_22-52-09,36,3583,83,1.000159,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-10,36,3584,84,1.000160,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-11,36,3585,85,1.000161,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-12,36,3586,86,1.000161,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-12,36,3587,87,1.000160,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-13,36,3588,88,1.000160,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-14,36,3589,89,1.000160,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-15,36,3590,90,1.000161,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-16,36,3591,91,1.000162,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-17,36,3592,92,1.000163,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-18,36,3593,93,1.000163,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-19,36,3594,94,1.000160,1.000154,0.050000,12.954,14.964,12.985
2026-03-07_22-52-20,36,3595,95,1.000158,1.000154,0.050000,12.954,14.964,13.060
2026-03-07_22-52-21,36,3596,96,1.000162,1.000155,0.050000,12.954,14.964,13.060
2026-03-07_22-52-22,36,3597,97,1.000156,1.000155,0.050000,12.954,14.964,13.060
2026-03-07_22-52-23,36,3598,98,1.000163,1.000155,0.050000,12.954,14.964,13.060
2026-03-07_22-52-24,36,3599,99,1.000161,1.000155,0.050000,12.954,14.964,13.060
2026-03-07_22-52-25,36,3600,100,1.000159,1.000155,0.050000,12.954,14.964,13.414
2026-03-07_22-52-26,37,3601,1,1.000164,1.000164,0.050000,12.954,14.969,12.288
2026-03-07_22-52-27,37,3602,2,1.000164,1.000164,0.050000,12.954,14.969,12.288
2026-03-07_22-52-28,37,3603,3,1.000162,1.000163,0.050000,12.954,14.968,13.007
2026-03-07_22-52-29,37,3604,4,1.000165,1.000164,0.050000,12.954,14.968,13.007
2026-03-07_22-52-30,37,3605,5,1.000162,1.000163,0.050000,12.954,14.968,13.007
2026-03-07_22-52-31,37,3606,6,1.000163,1.000163,0.050000,12.954,14.968,13.007
2026-03-07_22-52-32,37,3607,7,1.000160,1.000163,0.050000,12.954,14.964,13.007
2026-03-07_22-52-32,37,3608,8,1.000164,1.000163,0.050000,12.954,14.964,13.007
2026-03-07_22-52-34,37,3609,9,1.000160,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-34,37,3610,10,1.000163,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-35,37,3611,11,1.000163,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-36,37,3612,12,1.000165,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-37,37,3613,13,1.000165,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-38,37,3614,14,1.000163,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-39,37,3615,15,1.000164,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-40,37,3616,16,1.000165,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-41,37,3617,17,1.000163,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-42,37,3618,18,1.000163,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-43,37,3619,19,1.000164,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-44,37,3620,20,1.000166,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-45,37,3621,21,1.000165,1.000163,0.050000,12.954,14.964,13.282
2026-03-07_22-52-46,37,3622,22,1.000165,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-47,37,3623,23,1.000164,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-48,37,3624,24,1.000167,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-49,37,3625,25,1.000168,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-50,37,3626,26,1.000167,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-51,37,3627,27,1.000167,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-51,37,3628,28,1.000166,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-52,37,3629,29,1.000163,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-53,37,3630,30,1.000166,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-54,37,3631,31,1.000169,1.000164,0.050000,12.954,14.964,13.282
2026-03-07_22-52-55,37,3632,32,1.000167,1.000164,0.050000,12.954,14.963,13.282
2026-03-07_22-52-56,37,3633,33,1.000169,1.000165,0.050000,12.954,14.963,13.282
2026-03-07_22-52-57,37,3634,34,1.000170,1.000165,0.050000,12.954,14.963,13.282
2026-03-07_22-52-58,37,3635,35,1.000168,1.000165,0.050000,12.954,14.963,13.282
2026-03-07_22-52-59,37,3636,36,1.000166,1.000165,0.050000,12.954,14.963,13.282
2026-03-07_22-53-00,37,3637,37,1.000166,1.000165,0.050000,12.954,14.963,13.282
2026-03-07_22-53-01,37,3638,38,1.000165,1.000165,0.050000,12.954,14.963,13.282
2026-03-07_22-53-02,37,3639,39,1.000167,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-03,37,3640,40,1.000167,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-04,37,3641,41,1.000167,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-05,37,3642,42,1.000167,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-06,37,3643,43,1.000168,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-07,37,3644,44,1.000169,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-07,37,3645,45,1.000169,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-08,37,3646,46,1.000167,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-09,37,3647,47,1.000167,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-10,37,3648,48,1.000169,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-11,37,3649,49,1.000166,1.000165,0.050000,12.954,14.964,13.282
2026-03-07_22-53-12,37,3650,50,1.000169,1.000166,0.050000,12.954,14.964,13.282
2026-03-07_22-53-13,37,3651,51,1.000167,1.000166,0.050000,12.954,14.964,13.282
2026-03-07_22-53-14,37,3652,52,1.000170,1.000166,0.050000,12.954,14.964,13.282
2026-03-07_22-53-15,37,3653,53,1.000166,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-16,37,3654,54,1.000168,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-17,37,3655,55,1.000166,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-18,37,3656,56,1.000169,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-19,37,3657,57,1.000168,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-20,37,3658,58,1.000168,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-21,37,3659,59,1.000169,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-22,37,3660,60,1.000172,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-23,37,3661,61,1.000172,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-24,37,3662,62,1.000172,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-24,37,3663,63,1.000172,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-25,37,3664,64,1.000174,1.000166,0.050000,12.954,14.964,13.416
2026-03-07_22-53-26,37,3665,65,1.000173,1.000167,0.050000,12.954,14.964,13.416
2026-03-07_22-53-27,37,3666,66,1.000175,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-28,37,3667,67,1.000174,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-29,37,3668,68,1.000171,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-30,37,3669,69,1.000171,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-31,37,3670,70,1.000173,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-31,37,3671,71,1.000172,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-32,37,3672,72,1.000174,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-33,37,3673,73,1.000174,1.000167,0.050000,12.954,14.963,13.416
2026-03-07_22-53-34,37,3674,74,1.000171,1.000167,0.050000,12.954,14.964,13.416
2026-03-07_22-53-35,37,3675,75,1.000173,1.000167,0.050000,12.954,14.964,13.416
2026-03-07_22-53-36,37,3676,76,1.000172,1.000167,0.050000,12.954,14.964,13.416
2026-03-07_22-53-37,37,3677,77,1.000173,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-38,37,3678,78,1.000174,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-39,37,3679,79,1.000174,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-39,37,3680,80,1.000172,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-41,37,3681,81,1.000172,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-41,37,3682,82,1.000173,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-43,37,3683,83,1.000171,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-43,37,3684,84,1.000171,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-44,37,3685,85,1.000173,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-45,37,3686,86,1.000174,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-46,37,3687,87,1.000176,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-47,37,3688,88,1.000174,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-48,37,3689,89,1.000175,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-49,37,3690,90,1.000173,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-50,37,3691,91,1.000176,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-51,37,3692,92,1.000175,1.000168,0.050000,12.954,14.964,13.416
2026-03-07_22-53-51,37,3693,93,1.000177,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-52,37,3694,94,1.000179,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-53,37,3695,95,1.000175,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-54,37,3696,96,1.000175,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-55,37,3697,97,1.000177,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-56,37,3698,98,1.000177,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-57,37,3699,99,1.000180,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-57,37,3700,100,1.000177,1.000169,0.050000,12.954,14.964,13.416
2026-03-07_22-53-58,38,3701,1,1.000175,1.000175,0.050000,12.954,14.969,12.280
2026-03-07_22-53-59,38,3702,2,1.000175,1.000175,0.050000,12.954,14.972,12.841
2026-03-07_22-54-00,38,3703,3,1.000177,1.000176,0.050000,12.954,14.971,12.841
2026-03-07_22-54-01,38,3704,4,1.000176,1.000176,0.050000,12.954,14.970,12.841
2026-03-07_22-54-02,38,3705,5,1.000178,1.000176,0.050000,12.954,14.970,12.841
2026-03-07_22-54-03,38,3706,6,1.000175,1.000176,0.050000,12.954,14.966,12.841
2026-03-07_22-54-04,38,3707,7,1.000177,1.000176,0.050000,12.954,14.966,12.841
2026-03-07_22-54-05,38,3708,8,1.000175,1.000176,0.050000,12.954,14.966,12.889
2026-03-07_22-54-06,38,3709,9,1.000178,1.000176,0.050000,12.954,14.966,12.889
2026-03-07_22-54-06,38,3710,10,1.000180,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-07,38,3711,11,1.000179,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-08,38,3712,12,1.000177,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-09,38,3713,13,1.000180,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-10,38,3714,14,1.000178,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-11,38,3715,15,1.000177,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-12,38,3716,16,1.000178,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-12,38,3717,17,1.000181,1.000177,0.050000,12.954,14.966,12.889
2026-03-07_22-54-13,38,3718,18,1.000181,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-14,38,3719,19,1.000178,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-15,38,3720,20,1.000179,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-16,38,3721,21,1.000181,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-17,38,3722,22,1.000180,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-17,38,3723,23,1.000183,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-18,38,3724,24,1.000182,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-19,38,3725,25,1.000182,1.000178,0.050000,12.954,14.966,12.889
2026-03-07_22-54-20,38,3726,26,1.000182,1.000179,0.050000,12.954,14.966,12.889
2026-03-07_22-54-20,38,3727,27,1.000180,1.000179,0.050000,12.954,14.966,12.889
2026-03-07_22-54-21,38,3728,28,1.000182,1.000179,0.050000,12.954,14.966,12.889
2026-03-07_22-54-22,38,3729,29,1.000183,1.000179,0.050000,12.954,14.966,12.889
2026-03-07_22-54-23,38,3730,30,1.000186,1.000179,0.050000,12.954,14.966,12.889
2026-03-07_22-54-24,38,3731,31,1.000183,1.000179,0.050000,12.954,14.966,12.889
2026-03-07_22-54-24,38,3732,32,1.000180,1.000179,0.050000,12.954,14.967,12.889
2026-03-07_22-54-25,38,3733,33,1.000184,1.000179,0.050000,12.954,14.967,12.889
2026-03-07_22-54-26,38,3734,34,1.000182,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-27,38,3735,35,1.000186,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-27,38,3736,36,1.000181,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-28,38,3737,37,1.000184,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-29,38,3738,38,1.000181,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-30,38,3739,39,1.000185,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-30,38,3740,40,1.000185,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-31,38,3741,41,1.000184,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-32,38,3742,42,1.000182,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-33,38,3743,43,1.000187,1.000180,0.050000,12.954,14.966,12.889
2026-03-07_22-54-33,38,3744,44,1.000187,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-34,38,3745,45,1.000185,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-35,38,3746,46,1.000186,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-36,38,3747,47,1.000182,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-37,38,3748,48,1.000185,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-37,38,3749,49,1.000183,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-38,38,3750,50,1.000185,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-39,38,3751,51,1.000186,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-40,38,3752,52,1.000183,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-41,38,3753,53,1.000183,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-41,38,3754,54,1.000186,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-42,38,3755,55,1.000182,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-43,38,3756,56,1.000186,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-44,38,3757,57,1.000185,1.000181,0.050000,12.954,14.966,12.889
2026-03-07_22-54-44,38,3758,58,1.000190,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-45,38,3759,59,1.000187,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-46,38,3760,60,1.000191,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-47,38,3761,61,1.000185,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-47,38,3762,62,1.000189,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-48,38,3763,63,1.000191,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-49,38,3764,64,1.000188,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-49,38,3765,65,1.000188,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-50,38,3766,66,1.000188,1.000182,0.050000,12.954,14.966,12.889
2026-03-07_22-54-51,38,3767,67,1.000193,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-51,38,3768,68,1.000189,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-52,38,3769,69,1.000189,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-53,38,3770,70,1.000188,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-53,38,3771,71,1.000190,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-54,38,3772,72,1.000189,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-55,38,3773,73,1.000192,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-55,38,3774,74,1.000190,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-56,38,3775,75,1.000184,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-57,38,3776,76,1.000187,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-58,38,3777,77,1.000188,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-59,38,3778,78,1.000192,1.000183,0.050000,12.954,14.966,12.889
2026-03-07_22-54-59,38,3779,79,1.000189,1.000184,0.050000,12.954,14.966,12.889
2026-03-07_22-55-00,38,3780,80,1.000189,1.000184,0.050000,12.954,14.966,12.889
2026-03-07_22-55-01,38,3781,81,1.000190,1.000184,0.050000,12.954,14.966,12.889
2026-03-07_22-55-02,38,3782,82,1.000190,1.000184,0.050000,12.954,14.966,12.889
